geometry,date_time,start_polygon_id,start_polygon_name,end_polygon_id,end_polygon_name,length_km,tile_size,country,level,n_crisis,n_baseline,n_difference,percent_change,is_statistically_significant,z_score,start_lat,start_lon,end_lat,end_lon,start_quadkey,end_quadkey
"LINESTRING (-8.59130859375 41.16211185167059, -8.63525390625 41.12901926009517)",2020-04-13 0000,728709,Bonfim,728805,Canidelo,5.2039298788103,13,PT,LEVEL5,14,25.4,-11.4,-43.181818181818,0,-1.24162675981,41.151718420514,-8.5961234159603,41.128124084191,-8.6530780410415,0313322333120,0313322333033
"LINESTRING (-8.59130859375 41.16211185167059, -8.63525390625 41.16211185167059)",2020-04-13 0000,728709,Bonfim,728718,Ramalde,3.6788056513745,13,PT,LEVEL5,73,113.4,-40.4,-35.314685314685,0,-0.5518579850346,41.151718420514,-8.5961234159603,41.171390651966,-8.6429326111044,0313322333120,0313322333031
"LINESTRING (-8.59130859375 41.16211185167059, -8.63525390625 41.19518774143979)",2020-04-13 0000,728709,Bonfim,728795,Leça do Balio,5.2013034591092,13,PT,LEVEL5,20,21.2,-1.2,-5.4054054054054,0,-0.14918635587405,41.151718420514,-8.5961234159603,41.212669419231,-8.6301942747858,0313322333120,0313322333013
"LINESTRING (-6.525878906250001 39.72408650635505, -6.525878906250001 39.72408650635505)",2020-04-13 0000,882703,Garrovillas de Alconétar,882703,Garrovillas de Alconétar,0,13,ES,LEVEL4,17,13.2,3.8,26.760563380282,0,1.7528092952549,39.68942324336,-6.5132002264108,39.68942324336,-6.5132002264108,0331101301213,0331101301213
"LINESTRING (-8.59130859375 41.16211185167059, -8.67919921875 41.16211185167059)",2020-04-13 0000,728709,Bonfim,728716,Nevogilde,7.357611068363,13,PT,LEVEL5,13,10.6,2.4,20.689655172414,0,0.39834367818558,41.151718420514,-8.5961234159603,41.164478422264,-8.6820936053536,0313322333120,0313322333030
"LINESTRING (-8.59130859375 41.16211185167059, -8.67919921875 41.228246926814975)",2020-04-13 0000,728709,Bonfim,728798,Perafita,10.399979759838,13,PT,LEVEL5,11,15,-4,-25,0,-0.48686449556015,41.151718420514,-8.5961234159603,41.225880971794,-8.6972122491942,0313322333120,0313322333010
"LINESTRING (-8.59130859375 41.16211185167059, -8.679199218750002 41.19518774143979)",2020-04-13 0000,728709,Bonfim,728793,Guifões,8.2239827068665,13,PT,LEVEL5,12,22.6,-10.6,-44.915254237288,0,-1.3707405902965,41.151718420514,-8.5961234159603,41.203604575851,-8.6665221915212,0313322333120,0313322333012
"LINESTRING (-8.59130859375 41.19518774143979, -8.54736328125 41.16211185167059)",2020-04-13 0000,731464,Pedrouços,731412,Fânzeres,5.2013034591091,13,PT,LEVEL5,14,12.4,1.6,11.940298507463,0,0.3388188399101,41.189899544658,-8.5888515279529,41.169276181768,-8.5302572246125,0313322333102,0313322333121
"LINESTRING (-8.59130859375 41.19518774143979, -8.54736328125 41.19518774143979)",2020-04-13 0000,731464,Pedrouços,731422,Baguim do Monte,3.6769483477673,13,PT,LEVEL5,33,36.8,-3.8,-10.05291005291,0,-0.40347979054151,41.189899544658,-8.5888515279529,41.192198058705,-8.5358890168331,0313322333102,0313322333103
"LINESTRING (-8.59130859375 41.19518774143979, -8.54736328125 41.228246926814975)",2020-04-13 0000,731464,Pedrouços,731612,Ermesinde,5.1986766324707,13,PT,LEVEL5,11,20,-9,-42.857142857143,0,-1.4504813352457,41.189899544658,-8.5888515279529,41.216021043588,-8.5493190824051,0313322333102,0313322333101
"LINESTRING (-6.569824218749999 37.317749820325346, -6.569824218749999 37.317749820325346)",2020-04-13 0000,884352,Rociana del Condado,884352,Rociana del Condado,0,13,ES,LEVEL4,55,51,4,7.6923076923077,0,0.70164641544562,37.290881336736,-6.617645823888,37.290881336736,-6.617645823888,0331103303032,0331103303032
"LINESTRING (-8.59130859375 41.19518774143979, -8.59130859375 41.16211185167059)",2020-04-13 0000,731464,Pedrouços,728709,Bonfim,3.6778769094206,13,PT,LEVEL5,28,46.8,-18.8,-39.330543933054,0,-1.704168604541,41.189899544658,-8.5888515279529,41.151718420514,-8.5961234159603,0313322333102,0313322333120
"LINESTRING (-8.59130859375 41.19518774143979, -8.59130859375 41.19518774143979)",2020-04-13 0000,731464,Pedrouços,731464,Pedrouços,0,13,PT,LEVEL5,3580,3490.2,89.8,2.5721814848763,0,0.60703811473189,41.189899544658,-8.5888515279529,41.189899544658,-8.5888515279529,0313322333102,0313322333102
"LINESTRING (-8.59130859375 41.19518774143979, -8.59130859375 41.228246926814975)",2020-04-13 0000,731464,Pedrouços,731457,Nogueira,3.676019462639,13,PT,LEVEL5,10,22.2,-12.2,-52.586206896552,0,-1.7393111429622,41.189899544658,-8.5888515279529,41.235009661598,-8.5859938225774,0313322333102,0313322333100
"LINESTRING (-8.59130859375 41.19518774143979, -8.63525390625 41.16211185167059)",2020-04-13 0000,731464,Pedrouços,728718,Ramalde,5.2013034591091,13,PT,LEVEL5,23,28.8,-5.8,-19.463087248322,0,-0.6377863773394,41.189899544658,-8.5888515279529,41.171390651966,-8.6429326111044,0313322333102,0313322333031
"LINESTRING (-8.59130859375 41.19518774143979, -8.63525390625 41.19518774143979)",2020-04-13 0000,731464,Pedrouços,728795,Leça do Balio,3.6769483477673,13,PT,LEVEL5,31,42.8,-11.8,-26.940639269406,0,-1.3176340922265,41.189899544658,-8.5888515279529,41.212669419231,-8.6301942747858,0313322333102,0313322333013
"LINESTRING (-8.59130859375 41.19518774143979, -8.679199218750002 41.19518774143979)",2020-04-13 0000,731464,Pedrouços,728793,Guifões,7.3538964609577,13,PT,LEVEL5,11,12,-1,-7.6923076923077,0,-0.25,41.189899544658,-8.5888515279529,41.203604575851,-8.6665221915212,0313322333102,0313322333012
"LINESTRING (-8.59130859375 41.228246926814975, -8.59130859375 41.19518774143979)",2020-04-13 0000,731457,Nogueira,731464,Pedrouços,3.676019462639,13,PT,LEVEL5,19,25.6,-6.6,-24.812030075188,0,-1.1108529759953,41.235009661598,-8.5859938225774,41.189899544658,-8.5888515279529,0313322333100,0313322333102
"LINESTRING (-8.59130859375 41.228246926814975, -8.59130859375 41.228246926814975)",2020-04-13 0000,731457,Nogueira,731457,Nogueira,0,13,PT,LEVEL5,2076,2048,28,1.3665202537823,0,0.21648585789851,41.235009661598,-8.5859938225774,41.235009661598,-8.5859938225774,0313322333100,0313322333100
"LINESTRING (-6.569824218749999 37.909531574362845, -6.569824218749999 37.909531574362845)",2020-04-13 0000,884298,Aracena,884298,Aracena,0,13,ES,LEVEL4,103,109.4,-6.4,-5.7971014492754,0,-1.1008334658461,37.871402524291,-6.556751896547,37.871402524291,-6.556751896547,0331103123030,0331103123030
"LINESTRING (-8.59130859375 41.228246926814975, -8.63525390625 41.16211185167059)",2020-04-13 0000,731457,Nogueira,728718,Ramalde,8.2219060747516,13,PT,LEVEL5,10,11.2,-1.2,-9.8360655737705,0,-0.62385029389204,41.235009661598,-8.5859938225774,41.171390651966,-8.6429326111044,0313322333100,0313322333031
"LINESTRING (-8.59130859375 41.228246926814975, -8.63525390625 41.19518774143979)",2020-04-13 0000,731457,Nogueira,728795,Leça do Balio,5.1986766324707,13,PT,LEVEL5,15,12.4,2.6,19.402985074627,0,0.53294804009901,41.235009661598,-8.5859938225774,41.212669419231,-8.6301942747858,0313322333100,0313322333013
"LINESTRING (-8.59130859375 41.228246926814975, -8.63525390625 41.228246926814975)",2020-04-13 0000,731457,Nogueira,731454,Maia,3.675090757722,13,PT,LEVEL5,31,29.2,1.8,5.9602649006623,0,0.24795176123861,41.235009661598,-8.5859938225774,41.233620236436,-8.6283231930852,0313322333100,0313322333011
"LINESTRING (-6.086425781250001 41.26128940523195, -6.086425781250001 41.26128940523195)",2020-04-13 0000,888643,Almeida de Sayago,888643,Almeida de Sayago,0,13,ES,LEVEL4,19,11.6,7.4,58.730158730159,0,2.5685774976523,41.259915923491,-6.0579351797524,41.259915923491,-6.0579351797524,0313323330323,0313323330323
"LINESTRING (-8.59130859375 41.26128940523195, -8.59130859375 41.228246926814975)",2020-04-13 0000,731461,Silva Escura,731457,Nogueira,3.6741617307303,13,PT,LEVEL5,13,10.8,2.2,18.64406779661,0,0.41800627014108,41.25256566042,-8.5817843431072,41.235009661598,-8.5859938225774,0313322331322,0313322333100
"LINESTRING (-8.59130859375 41.26128940523195, -8.59130859375 41.26128940523195)",2020-04-13 0000,731461,Silva Escura,731461,Silva Escura,0,13,PT,LEVEL5,789,770.2,18.8,2.4377593360996,0,0.30939638870763,41.25256566042,-8.5817843431072,41.25256566042,-8.5817843431072,0313322331322,0313322331322
"LINESTRING (-8.59130859375 41.26128940523195, -8.63525390625 41.26128940523195)",2020-04-13 0000,731461,Silva Escura,731451,Gemunde,3.6732328838564,13,PT,LEVEL5,12,11.6,0.4,3.1746031746032,0,0.072667241951276,41.25256566042,-8.5817843431072,41.267673943118,-8.6366848105721,0313322331322,0313322331233
"LINESTRING (-8.59130859375 41.29431517415, -8.59130859375 41.29431517415)",2020-04-13 0000,731652,Muro,731652,Muro,0,13,PT,LEVEL5,301,301.6,-0.60000000000002,-0.19828155981494,0,-0.019577132907168,41.296413749486,-8.5925740977945,41.296413749486,-8.5925740977945,0313322331320,0313322331320
"LINESTRING (-8.59130859375 41.327324231051946, -8.54736328125 41.327324231051946)",2020-04-13 0000,731646,Bougado-Santiago,731647,Bougado-São Martinho,3.6695162951185,13,PT,LEVEL5,13,17,-4,-22.222222222222,0,-0.73645969431866,41.327143440547,-8.581453101,41.33194536101,-8.5358518265554,0313322331302,0313322331303
"LINESTRING (-8.59130859375 41.327324231051946, -8.59130859375 41.327324231051946)",2020-04-13 0000,731646,Bougado-Santiago,731646,Bougado-Santiago,0,13,PT,LEVEL5,291,270.2,20.8,7.669616519174,0,0.93897775998567,41.327143440547,-8.581453101,41.327143440547,-8.581453101,0313322331302,0313322331302
"LINESTRING (-8.59130859375 41.360316573444024, -8.59130859375 41.360316573444024)",2020-04-13 0000,729666,Fradelos,729666,Fradelos,0,13,PT,LEVEL5,247,230.8,16.2,6.9887834339948,0,0.80133238691785,41.370930018576,-8.5978582695519,41.370930018576,-8.5978582695519,0313322331300,0313322331300
"LINESTRING (-8.59130859375 41.393292198855946, -8.59130859375 41.393292198855946)",2020-04-13 0000,729666,Fradelos,729666,Fradelos,0,13,PT,LEVEL5,101,89,12,13.333333333333,0,1.5240015240023,41.370930018576,-8.5978582695519,41.370930018576,-8.5978582695519,0313322331122,0313322331122
"LINESTRING (-8.59130859375 41.42625110484083, -8.59130859375 41.42625110484083)",2020-04-13 0000,729668,Gondifelos,729668,Gondifelos,0,13,PT,LEVEL5,212,190.2,21.8,11.401673640167,0,0.92311577229826,41.417294226926,-8.5991401705119,41.417294226926,-8.5991401705119,0313322331120,0313322331120
"LINESTRING (-8.59130859375 41.49211874885877, -8.59130859375 41.49211874885877)",2020-04-13 0000,729403,Rio Covo-Santa Eulália,729403,Rio Covo-Santa Eulália,0,13,PT,LEVEL5,116,114.2,1.8,1.5625,0,0.11126809273133,41.488271583404,-8.5791806548602,41.488271583404,-8.5791806548602,0313322331100,0313322331100
"LINESTRING (-8.59130859375 41.525027482114815, -8.59130859375 41.525027482114815)",2020-04-13 0000,729402,Rio Covo-Santa Eugénia,729402,Rio Covo-Santa Eugénia,0,13,PT,LEVEL5,555,536,19,3.5381750465549,0,0.41680299341826,41.528515900929,-8.5932412878022,41.528515900929,-8.5932412878022,0313322313322,0313322313322
"LINESTRING (-8.59130859375 41.525027482114815, -8.63525390625 41.525027482114815)",2020-04-13 0000,729402,Rio Covo-Santa Eugénia,729412,Vila Frescainha-São Pedro,3.6583599884268,13,PT,LEVEL5,10,18.6,-8.6,-43.877551020408,0,-1.3547087258927,41.528515900929,-8.5932412878022,41.528296279841,-8.6457736201888,0313322313322,0313322313233
"LINESTRING (-6.569824218749999 38.49659146639404, -6.569824218749999 38.49659146639404)",2020-04-13 0000,881760,Feria,881760,Feria,0,13,ES,LEVEL4,33,35,-2,-5.5555555555556,0,-1.6329931618555,38.497289818018,-6.5486304130705,38.497289818018,-6.5486304130705,0331103103012,0331103103012
"LINESTRING (-8.59130859375 41.59079475935314, -8.59130859375 41.59079475935314)",2020-04-13 0000,729401,Roriz,729401,Roriz,0,13,PT,LEVEL5,218,194.8,23.2,11.848825331971,0,1.5546329792092,41.583293667167,-8.5819959220476,41.583293667167,-8.5819959220476,0313322313302,0313322313302
"LINESTRING (-8.59130859375 41.62365329869804, -8.59130859375 41.62365329869804)",2020-04-13 0000,729393,Panque,729393,Panque,0,13,PT,LEVEL5,60,48,12,24.489795918367,0,2.4754109910211,41.63060737125,-8.5906468291217,41.63060737125,-8.5906468291217,0313322313300,0313322313300
"LINESTRING (-8.59130859375 41.75492007456161, -8.59130859375 41.75492007456161)",2020-04-13 0000,732065,Feitosa,732065,Feitosa,0,13,PT,LEVEL5,567,560.8,6.2,1.1035955856177,0,0.22591056088385,41.750387967834,-8.5843288251547,41.750387967834,-8.5843288251547,0313322313100,0313322313100
"LINESTRING (-6.569824218749999 39.72408650635505, -6.569824218749999 39.72408650635505)",2020-04-13 0000,882703,Garrovillas de Alconétar,882703,Garrovillas de Alconétar,0,13,ES,LEVEL4,52,51,1,1.9230769230769,0,0.24618298195867,39.68942324336,-6.5132002264108,39.68942324336,-6.5132002264108,0331101301212,0331101301212
"LINESTRING (-8.59130859375 41.7876949120182, -8.59130859375 41.7876949120182)",2020-04-13 0000,732050,Arcozelo,732050,Arcozelo,0,13,PT,LEVEL5,199,178,21,11.731843575419,0,1.5718104959868,41.791040538949,-8.5977266891416,41.791040538949,-8.5977266891416,0313322311322,0313322311322
"LINESTRING (-8.59130859375 41.820453002499725, -8.59130859375 41.820453002499725)",2020-04-13 0000,732061,Cepões,732061,Cepões,0,13,PT,LEVEL5,68,65,3,4.5454545454545,0,0.54321447625511,41.823243059848,-8.5801501576861,41.823243059848,-8.5801501576861,0313322311320,0313322311320
"LINESTRING (-8.59130859375 41.88591893397913, -8.59130859375 41.88591893397913)",2020-04-13 0000,732007,Cunha,732007,Cunha,0,13,PT,LEVEL5,18,22.4,-4.4,-18.803418803419,0,-1.1248819836428,41.879591123377,-8.5840877485235,41.879591123377,-8.5840877485235,0313322311300,0313322311300
"LINESTRING (-8.59130859375 41.91862677075514, -8.59130859375 41.91862677075514)",2020-04-13 0000,732009,Formariz,732009,Formariz,0,13,PT,LEVEL5,50,49.2,0.8,1.593625498008,0,0.27937211830783,41.924365351431,-8.5770097196303,41.924365351431,-8.5770097196303,0313322311122,0313322311122
"LINESTRING (-8.59130859375 41.98399217599719, -8.59130859375 41.98399217599719)",2020-04-13 0000,732111,Taião,732111,Taião,0,13,PT,LEVEL5,14,11.4,2.6,20.967741935484,0,0.96230317325689,41.988791241488,-8.5811800645072,41.988791241488,-8.5811800645072,0313322311102,0313322311102
"LINESTRING (-8.59130859375 42.01664974037881, -8.59130859375 42.01664974037881)",2020-04-13 0000,732104,Gandra,732104,Gandra,0,13,PT,LEVEL5,13,11,2,16.666666666667,0,0.60302268915553,42.00780753369,-8.615627664907,42.00780753369,-8.615627664907,0313322311100,0313322311100
"LINESTRING (-8.59130859375 42.08191458262343, -8.59130859375 42.08191458262343)",2020-04-13 0000,886389,Salceda de Caselas,886389,Salceda de Caselas,0,13,ES,LEVEL4,54,45.4,8.6,18.534482758621,0,1.0368220676664,42.100788096368,-8.573957693841,42.100788096368,-8.573957693841,0313322133320,0313322133320
"LINESTRING (-8.59130859375 42.11452185653892, -8.59130859375 42.11452185653892)",2020-04-13 0000,886379,O Porriño,886379,O Porriño,0,13,ES,LEVEL4,87,79,8,10,0,0.78446454055274,42.133244606964,-8.6290042872955,42.133244606964,-8.6290042872955,0313322133302,0313322133302
"LINESTRING (-8.59130859375 42.14711236305605, -8.59130859375 42.14711236305605)",2020-04-13 0000,886379,O Porriño,886379,O Porriño,0,13,ES,LEVEL4,67,58.2,8.8,14.864864864865,0,1.22387594977,42.133244606964,-8.6290042872955,42.133244606964,-8.6290042872955,0313322133300,0313322133300
"LINESTRING (-6.569824218749999 41.59079475935314, -6.569824218749999 41.59079475935314)",2020-04-13 0000,730021,Carção,730021,Carção,0,13,PT,LEVEL5,14,12.8,1.2,8.695652173913,0,0.62385029389204,41.595875563063,-6.5931164509961,41.595875563063,-6.5931164509961,0313323303212,0313323303212
"LINESTRING (-8.59130859375 42.179686100257896, -8.59130859375 42.179686100257896)",2020-04-13 0000,886373,Mos,886373,Mos,0,13,ES,LEVEL4,33,37.2,-4.2,-10.994764397906,0,-0.9231326627541,42.196908472021,-8.6234795150567,42.196908472021,-8.6234795150567,0313322133122,0313322133122
"LINESTRING (-8.591308593750002 37.14280141585178, -8.54736328125 37.14280141585178)",2020-04-13 0000,730522,Alvor,730524,Portimão,3.8951935972629,13,PT,LEVEL5,14,26.2,-12.2,-44.852941176471,0,-1.3064764574783,37.141148907218,-8.5821875656177,37.183847290684,-8.5414737563188,0331102331100,0331102331101
"LINESTRING (-8.591308593750002 37.14280141585178, -8.591308593750002 37.14280141585178)",2020-04-13 0000,730522,Alvor,730522,Alvor,0,13,PT,LEVEL5,463,455.6,7.4,1.6206745510293,0,0.30652926805723,37.141148907218,-8.5821875656177,37.141148907218,-8.5821875656177,0331102331100,0331102331100
"LINESTRING (-8.591308593750002 37.28279261848151, -8.591308593750002 37.28279261848151)",2020-04-13 0000,730516,Monchique,730516,Monchique,0,13,PT,LEVEL5,15,13.4,1.6,11.111111111111,0,0.47597129384698,37.328946878232,-8.5768325668147,37.328946878232,-8.5768325668147,0331102313300,0331102313300
"LINESTRING (-8.591308593750002 38.839705555460355, -8.591308593750002 38.839705555460355)",2020-04-13 0000,731713,Branca,731713,Branca,0,13,PT,LEVEL5,31,30,1,3.2258064516129,0,0.22086305214969,38.830187946952,-8.5883146127142,38.830187946952,-8.5883146127142,0331100333322,0331100333322
"LINESTRING (-8.591308593750002 39.588755207832264, -8.591308593750002 39.588755207832264)",2020-04-13 0000,731808,Nossa Senhora das Misericórdias,731808,Nossa Senhora das Misericórdias,0,13,PT,LEVEL5,45,38.4,6.6,16.751269035533,0,1.5023297968998,39.620408618366,-8.5778785285302,39.620408618366,-8.5778785285302,0331100313102,0331100313102
"LINESTRING (-8.591308593750002 40.195657016316716, -8.591308593750002 40.195657016316716)",2020-04-13 0000,730310,Carapinheira,730310,Carapinheira,0,13,PT,LEVEL5,256,231.2,24.8,10.68044788975,0,1.6964826394078,40.205951089789,-8.6340782639563,40.205951089789,-8.6340782639563,0331100131322,0331100131322
"LINESTRING (-8.591308593750002 40.32979366503048, -8.591308593750002 40.32979366503048)",2020-04-13 0000,730245,Cantanhede,730245,Cantanhede,0,13,PT,LEVEL5,269,272,-3,-1.0989010989011,0,-0.17616606585441,40.34676676473,-8.6119251285351,40.34676676473,-8.6119251285351,0331100131122,0331100131122
"LINESTRING (-8.591308593750002 40.39676222610689, -8.591308593750002 40.39676222610689)",2020-04-13 0000,730260,Camarneira,730260,Camarneira,0,13,PT,LEVEL5,31,24.8,6.2,24.031007751938,0,1.1189804573109,40.412978678953,-8.5927859432189,40.412978678953,-8.5927859432189,0331100131102,0331100131102
"LINESTRING (-8.591308593750002 40.630628001844556, -8.591308593750002 40.630628001844556)",2020-04-13 0000,728900,Santa Joana,728900,Santa Joana,0,13,PT,LEVEL5,478,457.8,20.2,4.4027898866609,0,0.49405147271289,40.630419871642,-8.6131387198524,40.630419871642,-8.6131387198524,0331100113120,0331100113120
"LINESTRING (-8.591308593750002 40.630628001844556, -8.635253906249998 40.630628001844556)",2020-04-13 0000,728900,Santa Joana,728893,Glória,3.7084814044531,13,PT,LEVEL5,14,15.2,-1.2,-7.4074074074074,0,-0.25186528809667,40.630419871642,-8.6131387198524,40.633970557324,-8.6584331586182,0331100113120,0331100113031
"LINESTRING (-8.591308593750002 40.79717533121495, -8.591308593750002 40.79717533121495)",2020-04-13 0000,729117,Avanca,729117,Avanca,0,13,PT,LEVEL5,265,255.2,9.8,3.8251366120219,0,0.67354349585789,40.805924079351,-8.5707378692986,40.805924079351,-8.5707378692986,0331100111302,0331100111302
"LINESTRING (-6.56982421875 37.35269077168195, -6.56982421875 37.35269077168195)",2020-04-13 0000,884304,Bollullos Par del Condado,884304,Bollullos Par del Condado,0,13,ES,LEVEL4,10,12.8,-2.8,-20.289855072464,0,-0.89902581869511,37.329948208157,-6.536002867063,37.329948208157,-6.536002867063,0331103303030,0331103303030
"LINESTRING (-8.591308593750002 40.8969036908279, -8.591308593750002 40.8969036908279)",2020-04-13 0000,729196,Arada,729196,Arada,0,13,PT,LEVEL5,182,164,18,10.909090909091,0,0.84062603248975,40.902327163394,-8.6140492104507,40.902327163394,-8.6140492104507,0331100111120,0331100111120
